number;id;nodes_x;nodes_y;weights
1;a6a068a075e6d37a96b3922d38cc56b0;-0.9659318839461956,-0.8255561568375687,-0.5929448877026464,-0.2994524594642041,0.0152919427282583,0.3087843709667004,0.5413956401016227,0.6817713672102494,-0.9684147074516524,-0.8382693128424936,-0.6226103379210292,-0.3505071141326702,-0.0587007223291658,0.2134025014591932,0.4290614763806575,0.5592068709898161,-0.9719259063965745,-0.8562482065709509,-0.6645630974621324,-0.4227083999716753,-0.1633408495515039,0.0785138479389531,0.2701989570477716,0.3858766568733953,-0.9755349340107036,-0.8747280264146342,-0.7076847405384147,-0.4969213507204291,-0.2708964493951219,-0.0601330595771364,0.1069102262990831,0.2077171338951525,-0.9786586984137154,-0.8907230836914969,-0.7450083268456335,-0.5611557646894086,-0.3639903212238590,-0.1801377590676342,-0.0344230022217707,0.0535126125004479,-0.9810574995570953,-0.9030060079885944,-0.7736698550397779,-0.6104826555152821,-0.4354789667725143,-0.2722917672480186,-0.1429556142992021,-0.0649041227307012,-0.9826868412262175,-0.9113489589794115,-0.7931376722518545,-0.6439870411758609,-0.4840363177571870,-0.3348856866811935,-0.2166743999536365,-0.1453365177068304,-0.9835740951209240,-0.9158920918902247,-0.8037388229927891,-0.6622317698478491,-0.5104781007142229,-0.3689710475692831,-0.2568177786718475,-0.1891357754411482;-0.9602898564975362,-0.9602898564975362,-0.9602898564975362,-0.9602898564975362,-0.9602898564975362,-0.9602898564975362,-0.9602898564975362,-0.9602898564975362,-0.7966664774136267,-0.7966664774136267,-0.7966664774136267,-0.7966664774136267,-0.7966664774136267,-0.7966664774136267,-0.7966664774136267,-0.7966664774136267,-0.5255324099163290,-0.5255324099163290,-0.5255324099163290,-0.5255324099163290,-0.5255324099163290,-0.5255324099163290,-0.5255324099163290,-0.5255324099163290,-0.1834346424956498,-0.1834346424956498,-0.1834346424956498,-0.1834346424956498,-0.1834346424956498,-0.1834346424956498,-0.1834346424956498,-0.1834346424956498,0.1834346424956499,0.1834346424956499,0.1834346424956499,0.1834346424956499,0.1834346424956499,0.1834346424956499,0.1834346424956499,0.1834346424956499,0.5255324099163290,0.5255324099163290,0.5255324099163290,0.5255324099163290,0.5255324099163290,0.5255324099163290,0.5255324099163290,0.5255324099163290,0.7966664774136267,0.7966664774136267,0.7966664774136267,0.7966664774136267,0.7966664774136267,0.7966664774136267,0.7966664774136267,0.7966664774136267,0.9602898564975362,0.9602898564975362,0.9602898564975362,0.9602898564975362,0.9602898564975362,0.9602898564975362,0.9602898564975362,0.9602898564975362;0.0087912893831668,0.0193128943561883,0.0272441547255419,0.0314976212351309,0.0314976212351309,0.0272441547255419,0.0193128943561883,0.0087912893831668,0.0179054050782306,0.0393349805254684,0.0554887463161968,0.0641518715440735,0.0641518715440735,0.0554887463161968,0.0393349805254684,0.0179054050782306,0.0224507556773353,0.0493203048739573,0.0695747614166617,0.0804370517163482,0.0804370517163482,0.0695747614166617,0.0493203048739573,0.0224507556773353,0.0226191369316205,0.0496902084493986,0.0700965739454826,0.0810403317062808,0.0810403317062808,0.0700965739454826,0.0496902084493986,0.0226191369316205,0.0197310656382604,0.0433456310670859,0.0611464577855755,0.0706928875790866,0.0706928875790866,0.0611464577855755,0.0433456310670859,0.0197310656382604,0.0151482521704487,0.0332780074796480,0.0469443454726280,0.0542734846327135,0.0542734846327135,0.0469443454726280,0.0332780074796480,0.0151482521704487,0.0098146667647223,0.0215610718868173,0.0304155952856834,0.0351641997926009,0.0351641997926009,0.0304155952856834,0.0215610718868173,0.0098146667647223,0.0042387105569403,0.0093116908822719,0.0131357393912190,0.0151865436148075,0.0151865436148075,0.0131357393912190,0.0093116908822719,0.0042387105569403
2;d04baa82e0f807196c45450786d616ab;0.7214815107127133,0.7447291626879959,0.7832519610503714,0.8318573002326084,0.8839821830314456,0.9325875222136826,0.9711103205760581,0.9943579725513407,0.5989170144922800,0.6323949989670308,0.6878700915428642,0.7578646351751843,0.8329275283629796,0.9029220719952997,0.9583971645711331,0.9918751490458839,0.4255868003758589,0.4735324796341449,0.5529814380226241,0.6532245079528463,0.7607262425239745,0.8609693124541966,0.9404182708426756,0.9883639501009616,0.2474272773976163,0.3102437488854564,0.4143345305065345,0.5456689081092283,0.6865132917752206,0.8178476693779144,0.9219384509989925,0.9847549224868328,0.0932227560029115,0.1689105203646024,0.2943298310160369,0.4525750362804912,0.6222788778062411,0.7805240830706954,0.9059433937221297,0.9816311580838208,-0.0251939792282374,0.0603779082871712,0.2021758228356523,0.3810863907318358,0.5729519869803676,0.7518625548765510,0.8936604694250323,0.9792323569404409,-0.1056263742043667,-0.0133408773672632,0.1395819034024777,0.3325290397471632,0.5394476013197891,0.7323947376644746,0.8853175184342152,0.9776030152713187,-0.1494256319386844,-0.0534842560854742,0.1054965425143879,0.3060872567901272,0.5212028726478006,0.7217935869235399,0.8807743855234020,0.9767157613766122;-0.9602898564975362,-0.9602898564975362,-0.9602898564975362,-0.9602898564975362,-0.9602898564975362,-0.9602898564975362,-0.9602898564975362,-0.9602898564975362,-0.7966664774136267,-0.7966664774136267,-0.7966664774136267,-0.7966664774136267,-0.7966664774136267,-0.7966664774136267,-0.7966664774136267,-0.7966664774136267,-0.5255324099163290,-0.5255324099163290,-0.5255324099163290,-0.5255324099163290,-0.5255324099163290,-0.5255324099163290,-0.5255324099163290,-0.5255324099163290,-0.1834346424956498,-0.1834346424956498,-0.1834346424956498,-0.1834346424956498,-0.1834346424956498,-0.1834346424956498,-0.1834346424956498,-0.1834346424956498,0.1834346424956499,0.1834346424956499,0.1834346424956499,0.1834346424956499,0.1834346424956499,0.1834346424956499,0.1834346424956499,0.1834346424956499,0.5255324099163290,0.5255324099163290,0.5255324099163290,0.5255324099163290,0.5255324099163290,0.5255324099163290,0.5255324099163290,0.5255324099163290,0.7966664774136267,0.7966664774136267,0.7966664774136267,0.7966664774136267,0.7966664774136267,0.7966664774136267,0.7966664774136267,0.7966664774136267,0.9602898564975362,0.9602898564975362,0.9602898564975362,0.9602898564975362,0.9602898564975362,0.9602898564975362,0.9602898564975362,0.9602898564975362;0.0014559271763252,0.0031984122602666,0.0045119098612400,0.0052163272925166,0.0052163272925166,0.0045119098612400,0.0031984122602666,0.0014559271763252,0.0046059015382242,0.0101183439590845,0.0142736621090262,0.0165021233830702,0.0165021233830702,0.0142736621090262,0.0101183439590845,0.0046059015382242,0.0093053089094466,0.0204421035512657,0.0288370982512925,0.0333392614815800,0.0333392614815800,0.0288370982512925,0.0204421035512657,0.0093053089094466,0.0140948115960269,0.0309637864777452,0.0436797392524456,0.0504991950193618,0.0504991950193618,0.0436797392524456,0.0309637864777452,0.0140948115960269,0.0169828828893871,0.0373083638600578,0.0526298554123527,0.0608466391465560,0.0608466391465560,0.0526298554123527,0.0373083638600578,0.0169828828893871,0.0166078124163332,0.0364844009455750,0.0514675141953262,0.0595028285652147,0.0595028285652147,0.0514675141953262,0.0364844009455750,0.0166078124163332,0.0126966398517326,0.0278922525977357,0.0393468131395396,0.0454897951345428,0.0454897951345428,0.0393468131395396,0.0278922525977357,0.0126966398517326,0.0060085060025517,0.0131996157341829,0.0186203251955629,0.0215274049128400,0.0215274049128400,0.0186203251955629,0.0131996157341829,0.0060085060025517
3;9c469d7854cdb09290680f17cdd18fee;-0.9770840620526355,-0.9770840620526355,-0.9770840620526355,-0.9770840620526355,-0.9770840620526355,-0.9770840620526355,-0.9770840620526355,-0.9770840620526355,-0.8826602481071553,-0.8826602481071553,-0.8826602481071553,-0.8826602481071553,-0.8826602481071553,-0.8826602481071553,-0.8826602481071553,-0.8826602481071553,-0.7261941435261154,-0.7261941435261154,-0.7261941435261154,-0.7261941435261154,-0.7261941435261154,-0.7261941435261154,-0.7261941435261154,-0.7261941435261154,-0.5287762920983610,-0.5287762920983610,-0.5287762920983610,-0.5287762920983610,-0.5287762920983610,-0.5287762920983610,-0.5287762920983610,-0.5287762920983610,-0.3170632881115339,-0.3170632881115339,-0.3170632881115339,-0.3170632881115339,-0.3170632881115339,-0.3170632881115339,-0.3170632881115339,-0.3170632881115339,-0.1196454366837796,-0.1196454366837796,-0.1196454366837796,-0.1196454366837796,-0.1196454366837796,-0.1196454366837796,-0.1196454366837796,-0.1196454366837796,0.0368206678972602,0.0368206678972602,0.0368206678972602,0.0368206678972602,0.0368206678972602,0.0368206678972602,0.0368206678972602,0.0368206678972602,0.1312444818427405,0.1312444818427405,0.1312444818427405,0.1312444818427405,0.1312444818427405,0.1312444818427405,0.1312444818427405,0.1312444818427405;-0.9796482466078518,-0.8957900087221310,-0.7568317176856676,-0.5815039856637929,-0.3934806607207985,-0.2181529286989239,-0.0791946376624605,0.0046636002232603,-0.9808141188379661,-0.9017597909119153,-0.7707618760426507,-0.6054779829959525,-0.4282257778155125,-0.2629418847688143,-0.1319439698995497,-0.0528896419734989,-0.9828999711519232,-0.9124402785955094,-0.7956842065452397,-0.6483696623055959,-0.4903879779423721,-0.3430734337027284,-0.2263173616524587,-0.1558576690960450,-0.9858473103827201,-0.9275319608508952,-0.8308998169322566,-0.7089762202379033,-0.5782240581291684,-0.4563004614348153,-0.3596683175161767,-0.3013529679843517,-0.9894800766620099,-0.9461333331741948,-0.8743050960334238,-0.7836773125518599,-0.6864871134549397,-0.5958593299733759,-0.5240310928326049,-0.4806843493447898,-0.9934127010125073,-0.9662701116309630,-0.9212931608881656,-0.8645444292495116,-0.8036864857516387,-0.7469377541129847,-0.7019608033701874,-0.6748182139886431,-0.9969918703847865,-0.9845970440519867,-0.9640580495736288,-0.9381434007028008,-0.9103522555757118,-0.8844376067048837,-0.8638986122265259,-0.8515037858937260,-0.9993883168764763,-0.9968679114895422,-0.9926914437492499,-0.9874218724893686,-0.9817707282129839,-0.9765011569531027,-0.9723246892128105,-0.9698042838258762;0.0030306966615737,0.0066578998710586,0.0093921113474204,0.0108584453729400,0.0108584453729400,0.0093921113474204,0.0066578998710586,0.0030306966615737,0.0062764948677165,0.0137883394601330,0.0194508211318306,0.0224875611996251,0.0224875611996251,0.0194508211318306,0.0137883394601330,0.0062764948677165,0.0078914760753341,0.0173361650509580,0.0244556385120232,0.0282737507063422,0.0282737507063422,0.0244556385120232,0.0173361650509580,0.0078914760753341,0.0075510057599606,0.0165882125100238,0.0234005229826388,0.0270539063162831,0.0270539063162831,0.0234005229826388,0.0165882125100238,0.0075510057599606,0.0056127848393226,0.0123302869375919,0.0173939876096534,0.0201096065932918,0.0201096065932918,0.0173939876096534,0.0123302869375919,0.0056127848393226,0.0030399663546017,0.0066782637328723,0.0094208380722618,0.0108916570290731,0.0108916570290731,0.0094208380722618,0.0066782637328723,0.0030399663546017,0.0009840835524758,0.0021618559983953,0.0030496692121008,0.0035257957790533,0.0035257957790533,0.0030496692121008,0.0021618559983953,0.0009840835524758,0.0000910892523452,0.0002001068365347,0.0002822850638357,0.0003263565381493,0.0003263565381493,0.0002822850638357,0.0002001068365347,0.0000910892523452
4;99ff79afba68b5250e46eb1ee62ae5e6;-0.9770840620526355,-0.9770840620526355,-0.9770840620526355,-0.9770840620526355,-0.9770840620526355,-0.9770840620526355,-0.9770840620526355,-0.9770840620526355,-0.8826602481071553,-0.8826602481071553,-0.8826602481071553,-0.8826602481071553,-0.8826602481071553,-0.8826602481071553,-0.8826602481071553,-0.8826602481071553,-0.7261941435261154,-0.7261941435261154,-0.7261941435261154,-0.7261941435261154,-0.7261941435261154,-0.7261941435261154,-0.7261941435261154,-0.7261941435261154,-0.5287762920983610,-0.5287762920983610,-0.5287762920983610,-0.5287762920983610,-0.5287762920983610,-0.5287762920983610,-0.5287762920983610,-0.5287762920983610,-0.3170632881115339,-0.3170632881115339,-0.3170632881115339,-0.3170632881115339,-0.3170632881115339,-0.3170632881115339,-0.3170632881115339,-0.3170632881115339,-0.1196454366837796,-0.1196454366837796,-0.1196454366837796,-0.1196454366837796,-0.1196454366837796,-0.1196454366837796,-0.1196454366837796,-0.1196454366837796,0.0368206678972602,0.0368206678972602,0.0368206678972602,0.0368206678972602,0.0368206678972602,0.0368206678972602,0.0368206678972602,0.0368206678972602,0.1312444818427405,0.1312444818427405,0.1312444818427405,0.1312444818427405,0.1312444818427405,0.1312444818427405,0.1312444818427405,0.1312444818427405,0.1709546253452043,0.1709546253452043,0.1709546253452043,0.1709546253452043,0.1709546253452043,0.1709546253452043,0.1709546253452043,0.1709546253452043,0.2401541904836335,0.2401541904836335,0.2401541904836335,0.2401541904836335,0.2401541904836335,0.2401541904836335,0.2401541904836335,0.2401541904836335,0.3548221533998914,0.3548221533998914,0.3548221533998914,0.3548221533998914,0.3548221533998914,0.3548221533998914,0.3548221533998914,0.3548221533998914,0.4995020693928163,0.4995020693928163,0.4995020693928163,0.4995020693928163,0.4995020693928163,0.4995020693928163,0.4995020693928163,0.4995020693928163,0.6546583503972889,0.6546583503972889,0.6546583503972889,0.6546583503972889,0.6546583503972889,0.6546583503972889,0.6546583503972889,0.6546583503972889,0.7993382663902135,0.7993382663902135,0.7993382663902135,0.7993382663902135,0.7993382663902135,0.7993382663902135,0.7993382663902135,0.7993382663902135,0.9140062293064715,0.9140062293064715,0.9140062293064715,0.9140062293064715,0.9140062293064715,0.9140062293064715,0.9140062293064715,0.9140062293064715,0.9832057944449006,0.9832057944449006,0.9832057944449006,0.9832057944449006,0.9832057944449006,0.9832057944449006,0.9832057944449006,0.9832057944449006;0.0443737437257241,0.1241388849239127,0.2563146613847471,0.4230846967835518,0.6019306568318568,0.7687006922306614,0.9008764686914956,0.9806416098896844,-0.0131794984710351,0.0713895526868236,0.2115257053148567,0.3883395796888376,0.5779566594996974,0.7547705338736783,0.8949066865017115,0.9794757376595702,-0.1161475255935812,-0.0229838390660855,0.1313941563809427,0.3261773795619780,0.5350649801900538,0.7298482033710894,0.8842261988181170,0.9773898853456129,-0.2616428244818880,-0.1563347949298033,0.0181671286488556,0.2383412993751817,0.4744584222577466,0.6946325929840724,0.8691345165627316,0.9744425461148163,-0.4409742058423261,-0.3206975702462316,-0.1213917398897049,0.1300782440494106,0.3997573299437900,0.6512273138829052,0.8505331442394319,0.9708097798355264,-0.6351080704861793,-0.4986272807838141,-0.2724701640293137,0.0128788717527115,0.3188902132461382,0.6042392490281634,0.8303963657826636,0.9668771554850288,-0.8117936423912622,-0.6605650896401526,-0.4099700166212126,-0.0937868980713614,0.2452912417928492,0.5614743603427002,0.8120694333616401,0.9632979861127495,-0.9300941403234125,-0.7689911666264372,-0.5020335668694317,-0.1652053707086338,0.1960127700062813,0.5328409661670790,0.7997985659240845,0.9609015396210598,-0.9602898564975362,-0.7966664774136267,-0.5255324099163290,-0.1834346424956498,0.1834346424956499,0.5255324099163290,0.7966664774136267,0.9602898564975362,-0.9602898564975362,-0.7966664774136267,-0.5255324099163290,-0.1834346424956498,0.1834346424956499,0.5255324099163290,0.7966664774136267,0.9602898564975362,-0.9602898564975362,-0.7966664774136267,-0.5255324099163290,-0.1834346424956498,0.1834346424956499,0.5255324099163290,0.7966664774136267,0.9602898564975362,-0.9602898564975362,-0.7966664774136267,-0.5255324099163290,-0.1834346424956498,0.1834346424956499,0.5255324099163290,0.7966664774136267,0.9602898564975362,-0.9602898564975362,-0.7966664774136267,-0.5255324099163290,-0.1834346424956498,0.1834346424956499,0.5255324099163290,0.7966664774136267,0.9602898564975362,-0.9602898564975362,-0.7966664774136267,-0.5255324099163290,-0.1834346424956498,0.1834346424956499,0.5255324099163290,0.7966664774136267,0.9602898564975362,-0.9602898564975362,-0.7966664774136267,-0.5255324099163290,-0.1834346424956498,0.1834346424956499,0.5255324099163290,0.7966664774136267,0.9602898564975362,-0.9602898564975362,-0.7966664774136267,-0.5255324099163290,-0.1834346424956498,0.1834346424956499,0.5255324099163290,0.7966664774136267,0.9602898564975362;0.0028827692214180,0.0063329296761770,0.0089336850697606,0.0103284477494710,0.0103284477494710,0.0089336850697606,0.0063329296761770,0.0028827692214180,0.0067143346795191,0.0147501954134209,0.0208076841649815,0.0240562631218055,0.0240562631218055,0.0208076841649815,0.0147501954134209,0.0067143346795191,0.0104343203418468,0.0229223402458540,0.0323358981213222,0.0373843079950035,0.0373843079950035,0.0323358981213222,0.0229223402458540,0.0104343203418468,0.0136358873624504,0.0299556118114068,0.0422575357187068,0.0488549513760466,0.0488549513760466,0.0422575357187068,0.0299556118114068,0.0136358873624504,0.0155741082830884,0.0342135373838387,0.0482640710916923,0.0557992510990379,0.0557992510990379,0.0482640710916923,0.0342135373838387,0.0155741082830884,0.0152858300625793,0.0335802415639397,0.0473706985610836,0.0547664016722725,0.0547664016722725,0.0473706985610836,0.0335802415639397,0.0152858300625793,0.0120067459947598,0.0263766788751587,0.0372088360847113,0.0430180285423773,0.0430180285423773,0.0372088360847113,0.0263766788751587,0.0120067459947598,0.0058223766306465,0.0127907227107010,0.0180435113533452,0.0208605365842616,0.0208605365842616,0.0180435113533452,0.0127907227107010,0.0058223766306465,0.0043337506765003,0.0095204770692192,0.0134302681696010,0.0155270554052365,0.0155270554052365,0.0134302681696010,0.0095204770692192,0.0043337506765003,0.0095204770692192,0.0209147896109990,0.0295039031284109,0.0341101706057131,0.0341101706057131,0.0295039031284109,0.0209147896109990,0.0095204770692192,0.0134302681696010,0.0295039031284109,0.0416203230346087,0.0481182544965826,0.0481182544965826,0.0416203230346087,0.0295039031284109,0.0134302681696010,0.0155270554052365,0.0341101706057131,0.0481182544965826,0.0556306690333129,0.0556306690333129,0.0481182544965826,0.0341101706057131,0.0155270554052365,0.0155270554052365,0.0341101706057131,0.0481182544965826,0.0556306690333129,0.0556306690333129,0.0481182544965826,0.0341101706057131,0.0155270554052365,0.0134302681696010,0.0295039031284109,0.0416203230346087,0.0481182544965826,0.0481182544965826,0.0416203230346087,0.0295039031284109,0.0134302681696010,0.0095204770692192,0.0209147896109990,0.0295039031284109,0.0341101706057131,0.0341101706057131,0.0295039031284109,0.0209147896109990,0.0095204770692192,0.0043337506765003,0.0095204770692192,0.0134302681696010,0.0155270554052365,0.0155270554052365,0.0134302681696010,0.0095204770692192,0.0043337506765003
5;458e52c72537b1cc3d96d20b225963ff;-0.9989688510882597,-0.9989688510882597,-0.9989688510882597,-0.9989688510882597,-0.9989688510882597,-0.9989688510882597,-0.9989688510882597,-0.9989688510882597,-0.9947200608700331,-0.9947200608700331,-0.9947200608700331,-0.9947200608700331,-0.9947200608700331,-0.9947200608700331,-0.9947200608700331,-0.9947200608700331,-0.9876795524765487,-0.9876795524765487,-0.9876795524765487,-0.9876795524765487,-0.9876795524765487,-0.9876795524765487,-0.9876795524765487,-0.9876795524765487,-0.9787963375225979,-0.9787963375225979,-0.9787963375225979,-0.9787963375225979,-0.9787963375225979,-0.9787963375225979,-0.9787963375225979,-0.9787963375225979,-0.9692698833070332,-0.9692698833070332,-0.9692698833070332,-0.9692698833070332,-0.9692698833070332,-0.9692698833070332,-0.9692698833070332,-0.9692698833070332,-0.9603866683530823,-0.9603866683530823,-0.9603866683530823,-0.9603866683530823,-0.9603866683530823,-0.9603866683530823,-0.9603866683530823,-0.9603866683530823,-0.9533461599595980,-0.9533461599595980,-0.9533461599595980,-0.9533461599595980,-0.9533461599595980,-0.9533461599595980,-0.9533461599595980,-0.9533461599595980,-0.9490973697413714,-0.9490973697413714,-0.9490973697413714,-0.9490973697413714,-0.9490973697413714,-0.9490973697413714,-0.9490973697413714,-0.9490973697413714,-0.9093872262389076,-0.9093872262389076,-0.9093872262389076,-0.9093872262389076,-0.9093872262389076,-0.9093872262389076,-0.9093872262389076,-0.9093872262389076,-0.7500126373732248,-0.7500126373732248,-0.7500126373732248,-0.7500126373732248,-0.7500126373732248,-0.7500126373732248,-0.7500126373732248,-0.7500126373732248,-0.4859190782694113,-0.4859190782694113,-0.4859190782694113,-0.4859190782694113,-0.4859190782694113,-0.4859190782694113,-0.4859190782694113,-0.4859190782694113,-0.1527045258026830,-0.1527045258026830,-0.1527045258026830,-0.1527045258026830,-0.1527045258026830,-0.1527045258026830,-0.1527045258026830,-0.1527045258026830,0.2046383049730520,0.2046383049730520,0.2046383049730520,0.2046383049730520,0.2046383049730520,0.2046383049730520,0.2046383049730520,0.2046383049730520,0.5378528574397803,0.5378528574397803,0.5378528574397803,0.5378528574397803,0.5378528574397803,0.5378528574397803,0.5378528574397803,0.5378528574397803,0.8019464165435937,0.8019464165435937,0.8019464165435937,0.8019464165435937,0.8019464165435937,0.8019464165435937,0.8019464165435937,0.8019464165435937,0.9613210054092765,0.9613210054092765,0.9613210054092765,0.9613210054092765,0.9613210054092765,0.9613210054092765,0.9613210054092765,0.9613210054092765;-0.9602898564975362,-0.7966664774136267,-0.5255324099163290,-0.1834346424956498,0.1834346424956499,0.5255324099163290,0.7966664774136267,0.9602898564975362,-0.9602898564975362,-0.7966664774136267,-0.5255324099163290,-0.1834346424956498,0.1834346424956499,0.5255324099163290,0.7966664774136267,0.9602898564975362,-0.9602898564975362,-0.7966664774136267,-0.5255324099163290,-0.1834346424956498,0.1834346424956499,0.5255324099163290,0.7966664774136267,0.9602898564975362,-0.9602898564975362,-0.7966664774136267,-0.5255324099163290,-0.1834346424956498,0.1834346424956499,0.5255324099163290,0.7966664774136267,0.9602898564975362,-0.9602898564975362,-0.7966664774136267,-0.5255324099163290,-0.1834346424956498,0.1834346424956499,0.5255324099163290,0.7966664774136267,0.9602898564975362,-0.9602898564975362,-0.7966664774136267,-0.5255324099163290,-0.1834346424956498,0.1834346424956499,0.5255324099163290,0.7966664774136267,0.9602898564975362,-0.9602898564975362,-0.7966664774136267,-0.5255324099163290,-0.1834346424956498,0.1834346424956499,0.5255324099163290,0.7966664774136267,0.9602898564975362,-0.9602898564975362,-0.7966664774136267,-0.5255324099163290,-0.1834346424956498,0.1834346424956499,0.5255324099163290,0.7966664774136267,0.9602898564975362,-0.9605042101107383,-0.7977640628516848,-0.5280935651605909,-0.1878424264863034,0.1770465141930730,0.5172976528673605,0.7869681505584543,0.9497082978175078,-0.9614372883118230,-0.8025418365070062,-0.5392422371718313,-0.2070294469210434,0.1492390833976487,0.4814518736484363,0.7447514729836113,0.9036469247884280,-0.9631852150365809,-0.8114919955046898,-0.5601269408669277,-0.2429723140326864,0.0971476816505334,0.4143023084847746,0.6656673631225367,0.8173605826544279,-0.9658429950202224,-0.8251010061671631,-0.5918828186499618,-0.2976246237725254,0.0179409947097600,0.3121991895871963,0.5454173771043975,0.6861593659574567,-0.9694636759019765,-0.8436404959023871,-0.6351436981358621,-0.3720772023293184,-0.0899618937455199,0.1731046020610238,0.3816013998275487,0.5074245798271380,-0.9738894020428635,-0.8663021739236039,-0.6880234772357960,-0.4630840416328712,-0.2218565980041258,0.0030828375987990,0.1813615342866068,0.2889487624058664,-0.9784674649730007,-0.8897438837766327,-0.7427234177076514,-0.5572234041106969,-0.3582912161946491,-0.1727912025976948,-0.0257707365287134,0.0629528446676546,-0.9818809165062196,-0.9072222674642713,-0.7835082646003170,-0.6274146959496121,-0.4600182924173895,-0.3039247237666847,-0.1802107209027304,-0.1055520718607821;0.0002660883409558,0.0005845486133277,0.0008246062227850,0.0009533470476536,0.0009533470476536,0.0008246062227850,0.0005845486133277,0.0002660883409558,0.0005845486133277,0.0012841490165107,0.0018115127567743,0.0020943333808772,0.0020943333808772,0.0018115127567743,0.0012841490165107,0.0005845486133277,0.0008246062227850,0.0018115127567743,0.0025554498938704,0.0029544169622200,0.0029544169622200,0.0025554498938704,0.0018115127567743,0.0008246062227850,0.0009533470476536,0.0020943333808772,0.0029544169622200,0.0034156723665722,0.0034156723665722,0.0029544169622200,0.0020943333808772,0.0009533470476536,0.0009533470476536,0.0020943333808772,0.0029544169622200,0.0034156723665722,0.0034156723665722,0.0029544169622200,0.0020943333808772,0.0009533470476536,0.0008246062227850,0.0018115127567743,0.0025554498938704,0.0029544169622200,0.0029544169622200,0.0025554498938704,0.0018115127567743,0.0008246062227850,0.0005845486133277,0.0012841490165107,0.0018115127567743,0.0020943333808772,0.0020943333808772,0.0018115127567743,0.0012841490165107,0.0005845486133277,0.0002660883409558,0.0005845486133277,0.0008246062227850,0.0009533470476536,0.0009533470476536,0.0008246062227850,0.0005845486133277,0.0002660883409558,0.0099272505261188,0.0218083983249888,0.0307644917081973,0.0355675673214283,0.0355675673214283,0.0307644917081973,0.0218083983249888,0.0099272505261188,0.0212931803451820,0.0467773183875821,0.0659874421872387,0.0762896658467497,0.0762896658467497,0.0659874421872387,0.0467773183875821,0.0212931803451820,0.0286761740915101,0.0629964384780039,0.0888672969156943,0.1027416150964756,0.1027416150964756,0.0888672969156943,0.0629964384780039,0.0286761740915101,0.0307597740802979,0.0675737359266653,0.0953243611762982,0.1102067820807434,0.1102067820807434,0.0953243611762982,0.0675737359266653,0.0307597740802979,0.0274992034885395,0.0604108440418754,0.0852198718546851,0.0985247394322259,0.0985247394322259,0.0852198718546851,0.0604108440418754,0.0274992034885395,0.0203383519256264,0.0446797306969216,0.0630284344621002,0.0728686859889728,0.0728686859889728,0.0630284344621002,0.0446797306969216,0.0203383519256264,0.0118896242392471,0.0261193832735191,0.0368458764447947,0.0425984021903432,0.0425984021903432,0.0368458764447947,0.0261193832735191,0.0118896242392471,0.0045542241755577,0.0100048180128568,0.0141135142623416,0.0163169726133983,0.0163169726133983,0.0141135142623416,0.0100048180128568,0.0045542241755577
